source,target,cost
608,117279,0.0
608,117288,0.0
608,118522,0.0
608,119902,0.0
609,21273,0.0
609,21274,0.0
609,98024,0.0
609,116669,0.0
609,116672,0.0
610,59594,0.0
610,59597,0.0
610,59599,0.0
610,59607,0.0
610,59610,0.0
610,59612,0.0
612,21733,0.0
612,37620,0.0
612,37759,0.0
612,37762,0.0
612,37770,0.0
612,52249,0.0
613,37794,0.0
613,50148,0.0
613,83068,0.0
613,83103,0.0
613,83339,0.0
615,10098,0.0
615,10635,0.0
615,53995,0.0
615,94275,0.0
615,116556,0.0
615,117748,0.0
617,2756,0.0
617,95876,0.0
617,105687,0.0
617,105882,0.0
617,107054,0.0
619,4485,0.0
619,35642,0.0
619,46224,0.0
619,52249,0.0
619,52376,0.0
619,90590,0.0
620,548,0.0
620,10016,0.0
620,10018,0.0
620,48448,0.0
620,51952,0.0
620,52419,0.0
622,13690,0.0
622,17773,0.0
622,17777,0.0
622,27174,0.0
622,27192,0.0
622,111427,0.0
626,106284,0.0
626,116308,0.0
626,116916,0.0
626,117429,0.0
626,117487,0.0
627,8802,0.0
627,93354,0.0
627,113377,0.0
627,113404,0.0
627,113494,0.0
627,113499,0.0
627,113535,0.0
628,13690,0.0
628,17773,0.0
628,17777,0.0
628,27174,0.0
628,111427,0.0
630,8802,0.0
630,93354,0.0
630,113377,0.0
630,113404,0.0
630,113494,0.0
630,113499,0.0
630,113535,0.0
632,11807,0.0
632,15868,0.0
632,38536,0.0
632,38550,0.0
632,38552,0.0
632,38555,0.0
632,38579,0.0
633,65902,0.0
633,65916,0.0
633,65933,0.0
633,65986,0.0
633,65997,0.0
635,87897,0.0
635,92370,0.0
635,118670,0.0
636,8802,0.0
636,93354,0.0
636,113377,0.0
636,113404,0.0
636,113494,0.0
636,113499,0.0
636,113535,0.0
648,53228,0.0
648,83639,0.0
648,93447,0.0
648,93448,0.0
648,106437,0.0
648,113604,0.0
649,81741,0.0
649,83639,0.0
649,93447,0.0
649,93448,0.0
649,106437,0.0
649,113604,0.0
650,53228,0.0
650,81741,0.0
650,83639,0.0
650,93447,0.0
650,113604,0.0
651,81741,0.0
651,83639,0.0
651,93447,0.0
651,93448,0.0
651,113604,0.0
652,53659,0.0
652,93447,0.0
652,93448,0.0
652,106437,0.0
653,53228,0.0
653,81741,0.0
653,83639,0.0
653,93447,0.0
653,93448,0.0
653,106437,0.0
653,113604,0.0
654,15783,0.0
654,53659,0.0
654,53979,0.0
655,15783,0.0
655,29939,0.0
655,53015,0.0
655,53979,0.0
655,83814,0.0
656,15783,0.0
656,29939,0.0
656,53979,0.0
656,81741,0.0
656,93017,0.0
657,29939,0.0
657,53015,0.0
657,53659,0.0
657,83814,0.0
657,84429,0.0
657,93017,0.0
658,31468,0.0
658,84428,0.0
658,87307,0.0
658,88642,0.0
658,89006,0.0
658,93016,0.0
658,116352,0.0
659,53015,0.0
659,53228,0.0
659,53659,0.0
659,53979,0.0
659,83814,0.0
659,93017,0.0
660,15783,0.0
660,29939,0.0
660,53015,0.0
660,53659,0.0
660,53979,0.0
660,83814,0.0
660,93017,0.0
661,45875,0.0
661,46153,0.0
661,46155,0.0
661,46156,0.0
661,46159,0.0
661,53014,0.0
661,106511,0.0
662,32212,0.0
662,32244,0.0
662,32322,0.0
662,79032,0.0
662,113123,0.0
663,76721,0.0
663,76723,0.0
663,79110,0.0
663,79111,0.0
663,79112,0.0
664,80148,0.0
664,86078,0.0
664,110002,0.0
664,110864,0.0
664,110943,0.0
665,13690,0.0
665,17773,0.0
665,17777,0.0
665,111427,0.0
667,13690,0.0
667,17773,0.0
667,17777,0.0
667,27174,0.0
667,27175,0.0
667,111427,0.0
668,13690,0.0
668,17773,0.0
668,17777,0.0
668,27174,0.0
668,27370,0.0
668,111427,0.0
669,32779,0.0
669,32790,0.0
669,53877,0.0
669,54017,0.0
670,52366,0.0
670,97273,0.0
670,106490,0.0
674,28080,0.0
674,89352,0.0
674,94411,0.0
674,117264,0.0
674,119392,0.0
681,77744,0.0
681,87052,0.0
681,89735,0.0
681,89736,0.0
681,89737,0.0
681,89738,0.0
683,12113,0.0
683,37595,0.0
683,40399,0.0
683,47239,0.0
683,49011,0.0
683,114960,0.0
683,114974,0.0
684,86627,0.0
684,107882,0.0
684,107888,0.0
684,107893,0.0
684,116329,0.0
685,86627,0.0
685,107882,0.0
685,107888,0.0
685,107893,0.0
685,116326,0.0
685,116329,0.0
686,86627,0.0
686,107882,0.0
686,107893,0.0
686,116326,0.0
686,116329,0.0
687,53800,0.0
687,107882,0.0
687,107888,0.0
687,116326,0.0
687,116329,0.0
688,86627,0.0
688,107888,0.0
688,107893,0.0
688,116326,0.0
688,116329,0.0
688,117669,0.0
689,37512,0.0
689,50686,0.0
689,53794,0.0
689,53800,0.0
689,53862,0.0
714,49903,0.0
714,49904,0.0
714,106751,0.0
714,106755,0.0
714,106756,0.0
714,119855,0.0
715,106757,0.0
715,106767,0.0
715,113197,0.0
715,114518,0.0
715,114947,0.0
715,117632,0.0
715,118531,0.0
716,106757,0.0
716,106767,0.0
716,113197,0.0
716,114518,0.0
716,114947,0.0
716,118531,0.0
717,106757,0.0
717,117632,0.0
717,118531,0.0
718,106757,0.0
718,106767,0.0
718,113197,0.0
718,114518,0.0
718,114947,0.0
718,117632,0.0
719,106757,0.0
719,106767,0.0
719,113197,0.0
719,114518,0.0
719,114947,0.0
719,117632,0.0
719,118531,0.0
720,106767,0.0
720,113197,0.0
720,114518,0.0
